TESTBROWSER      ,     -100.2404,       41.2144,  96.2,    65,    98,    72,  73.9,       Sat, 26 Mar 2022 18:07:59 GMT, 22897226,   52.9,                 Unnamed Road, Brady, NE 69123, USA,                          111,                       222, appVersion:333, deviceFWversion444
TESTBROWSER      ,     -104.6604,       35.1944,  99.9,    65,    98,    72,  73.9,       Sat, 26 Mar 2022 17:09:08 GMT, 22897295,   77.7,                       PUERTA D LUNA, NM 88435, USA,                          111,                       222, appVersion:333, deviceFWversion444
TESTBROWSER      ,     -101.8404,       40.9644,  97.5,    65,    98,    72,  73.9,       Sat, 26 Mar 2022 17:09:57 GMT, 22897344,   58.2,                       Rd 322, Brule, NE 69127, USA,                          111,                       222, appVersion:333, deviceFWversion444

   41.7844,   -101.4604,97.1 
   35.3644,   -100.8104,97.1 
   40.8544,   -105.4804,99.3 
   39.5144,   -107.1404,95.7 
   36.0244,   -101.7604,95.1 
   38.1044,   -101.7304,99.3 
   42.3444,   -100.2904,102 
   39.4044,    -98.3504,101.7 
35.1319201,-106.5164061,100.3 
   36.0944,   -105.2404,101 
35.1319255,-106.5164124,99.8 
   36.7344,   -104.7704,103.9 
35.1318857,-106.5163935,98.4 
35.1319342,-106.5164016,97.9 
35.1319196,-106.5163929,98.6 
35.1319187,-106.5163967,98.6 
35.1319247,-106.5163909,99.7 
35.1319205,-106.5163961,99.2 
35.1319153,-106.5163924,100 
35.1319142,-106.5164079,98.9 
35.1319057,-106.5163896,98.2 
35.1319271,-106.5164018,97.9 
35.1319181, -106.516394,98.4 
   38.9044,   -104.7504,94.9 
35.1319188,-106.5164057,98.3 
35.1319184,-106.5164025,98.3 
35.1319162,-106.5164071,98.5 
35.1319147,-106.5164029,98.6 
35.1319076,-106.5164135,98.4 
35.1319153,-106.5164071,98.4 
 35.131914,-106.5164122,98.2 
35.1319039,-106.5163582,99.1 
35.1319209,-106.5163947,99.7 
   40.3744,   -100.7704,99.9 
35.1319218,-106.5163824,100.6 
35.1319229, -106.516403, 99 
35.1319202,-106.5163951,99.9 
35.1319202,-106.5163951,99.9 
   38.7244,   -104.2104,97.8 
35.1319109, -106.516408,98.1 
35.1319179,-106.5163964,99.3 
   39.7044,   -100.7004,96.7 
35.1319091, -106.516413,99.8 
   36.0144,    -98.9004,97.8 
35.1319075,-106.5164001,97.5 
   41.9444,   -103.0504,104.2 
35.1319143,-106.5164062,98.3 
35.1319137,-106.5164168,98.7 
   38.8644,    -98.5804,100.1 
35.1319198,-106.5163921,98.3 
35.1319153,-106.5164044,98.4 
   43.5644,   -100.8804,104.6 
35.1319178,-106.5164056,98.9 
   40.1144,   -107.5004,99.6 
35.1319135,-106.5164141, 99 
 35.131921,-106.5164035,98.8 
35.1319164,-106.5164064,99.7 
35.1319158,-106.5164019,98.9 
   40.4044,   -102.5404,99.4 
35.1319103,-106.5164045,99.1 
   39.1344,   -101.4604,99.1 
33.1864196,-117.3351618,99.7 
33.1864097,-117.3351712,100 
33.1863393,-117.3351697,100.2 
33.1863393,-117.3351697,100.2 
 35.131919,-106.5164114,99.8 
34.0625203,-118.3997106,100.1 
34.0625276,-118.3996795,100.4 
34.0625056,-118.3997051,97.9 
34.0625078,-118.3996911,97.8 
35.1319161,-106.5164109,99.4 
35.1319225,-106.5163961,99.5 
33.1864174,-117.3352206,98.4 
33.1864202,-117.3351728,98.2 
33.1864202,-117.3351728,97.6 
34.0625213,-118.3997025, 98 
35.1319111,-106.5164128,99.4 
34.0971337,-118.3693953,98.5 
34.0971195,-118.3693626,98.4 
34.0971267,-118.3693745,98.4 
34.0971211,-118.3693703,98.1 
34.0970958,-118.3694281,98.4 
34.0625317,-118.3996946,101.5 
34.0625317,-118.3996946,101.2 
34.0625138,-118.3997086,97.6 
34.0624907,-118.3997098,98.4 
34.0625269,-118.3996867, 98 
34.0971254,-118.3694444,97.5 
35.1319187,-106.5163869,99.5 
35.1319142,-106.5164016,98.2 
34.0625261,-118.3996908, 98 
34.0625526,-118.3996812,97.5 
35.1319246,-106.5164065,100.4 
35.1319147,-106.5164041,100.5 
35.1319176,-106.5164061,97.7 
35.1319176,-106.5164061,97.7 
35.1319207, -106.516405,100 
35.1319172,-106.5164086,100.1 
34.0971135,-118.3693688,100.1 
35.1319162,-106.5164073,99.7 
 35.131921,-106.5164051,99.8 
35.1319213,-106.5164095,98.4 
35.1319227,-106.5164045, 98 
35.1319125,-106.5164069,97.7 
35.1319093,-106.5164092,98.5 
35.1319101,-106.5163966,98.4 
35.1319236,-106.5164007,98.5 
34.0971094,-118.3693869,100.4 
35.1319219,-106.5163922,102 
34.0625286,-118.3996754,100.8 
34.0624426,-118.3997976,97.5 
35.1322648,-106.5165115,100.1 
35.1322877,-106.5164481,100 
35.1319242,-106.5164143,101.3 
33.1864041,-117.3351919,99.8 
33.1864018,-117.3351805,99.9 
33.1864018,-117.3351805,99.9 
33.1864284, -117.335181,100.6 
33.1864284, -117.335181,100.6 
34.0971489,-118.3695708,100 
34.0971254,-118.3695568,100.1 
34.0971254,-118.3695568,100.2 
35.1319203,-106.5164058,100.7 
34.0625309,-118.3996794,101.1 
34.0625308, -118.399683,98.9 
34.0625278,-118.3997102,98.8 
34.0625171,-118.3997214,98.7 
34.0625264,-118.3997048,99.2 
34.0625324,-118.3997008,98.9 
35.1319129,-106.5164089,99.3 
34.0971114,-118.3693734,99.7 
34.0970972,-118.3694133,99.4 
34.0970954,-118.3693934,99.6 
33.1863448,-117.3351773,99.3 
  34.09709,-118.3694997,97.9 
34.0625175,-118.3996972,98.5 
34.0625297,-118.3996624, 98 
34.1679328,-118.4540515,98.6 
34.0625064,-118.3997198,99.5 
34.1708255,-118.5603161,99.4 
34.0970991,-118.3695172,99.1 
 34.097127,-118.3693906,97.7 
34.0971073,-118.3694234,97.7 
33.1863644,-117.3351754,98.2 
33.1863985,-117.3351779,98.6 
33.1864064,-117.3351776,99.9 
33.1863685,-117.3351764,99.9 
33.1864115,-117.3351762,99.5 
33.1863673,-117.3351802,99.6 
33.1863571,-117.3351747,99.9 
33.1863588,-117.3351813,99.7 
35.1319105,-106.5163885,100 
35.1319105,-106.5163885,99.8 
35.1319196,-106.5164082,99.6 
34.0625201,-118.3997018,99.9 
35.1319216,-106.5163958,99.9 
34.0625144,-118.3996983,99.9 
35.1319191,-106.5164135,99.9 
35.1319182,-106.5163955,99.4 
35.1319182,-106.5163955,99.5 
35.1319182,-106.5163955,99.5 
35.1319208,-106.5164042,99.3 
34.0625147,-118.3996965,99.4 
34.0625124,-118.3997069,99.2 
34.0625299,-118.3996892,99.8 
33.1864684,-117.3352238,99.2 
34.0624903,-118.3997293,99.2 
34.0625096,-118.3997273,100 
34.0624513,-118.3997594,102 
34.0624834,-118.3997307,98.4 
34.0625362,-118.3996937,97.9 
34.0624985,-118.3997126,99.3 
 34.097135,-118.3693835,99.7 
35.1319204,-106.5164053,98.4 